id,user_id,created_by_name,updated_at,created_at,active,type,event_at,event_id
353,625,Christina Crane DDS,2023-10-23 23:25:01,2023-10-23 23:10:07,False,card,2023-10-23 23:25:01,ddf94dd1-bcd3-4201-97ee-36a73330433f
5830,885,Stephanie Levine,2023-10-23 23:29:51,2023-10-23 23:29:51,True,card,2023-10-23 23:29:51,ddff2763-f014-4057-b146-0ae4d5f1a15f
154,197,Stephen Miller,2023-10-23 23:09:24,2023-10-23 23:09:24,True,card,2023-10-23 23:09:24,ddff5e52-5694-46c7-b2c3-74c73ae384b8
732,576,Karl Smith,2023-10-23 23:25:56,2023-10-23 23:11:31,False,card,2023-10-23 23:25:56,de019cf7-134f-46d4-ac9b-b448c122fbd6
352,919,Eric Williams,2023-10-23 23:14:53,2023-10-23 23:10:07,False,card,2023-10-23 23:14:53,de1c4487-811e-4960-b1c3-9dae93c0c591
0,361,Amy Wolf,2023-10-23 23:08:52,2023-10-23 23:08:50,True,card,2023-10-23 23:08:52,de20bf8b-48d3-4ddb-aea1-35f8dcd69173
4763,368,Scott Walker,2023-10-23 23:25:48,2023-10-23 23:25:48,False,card,2023-10-23 23:25:48,de226c3e-7964-4bb1-a404-a85689ab9e3b
3280,617,Carol Hoffman,2023-10-23 23:29:48,2023-10-23 23:20:42,True,card,2023-10-23 23:29:48,de27ea02-667e-462c-b201-a9341523082b
146,867,Allen Wells,2023-10-23 23:12:47,2023-10-23 23:09:23,True,card,2023-10-23 23:12:47,de369dd6-0d27-4487-a280-37d29ea1b58d
4092,232,Chad Lambert,2023-10-23 23:23:33,2023-10-23 23:23:33,True,card,2023-10-23 23:23:33,de36db31-505e-4c14-83c8-15ff42043262
3096,596,Douglas Vasquez,2023-10-23 23:20:01,2023-10-23 23:20:01,True,card,2023-10-23 23:20:01,de507735-a787-468b-8f7a-26da4b3c9674
3387,382,Mrs. Angela Marquez,2023-10-23 23:21:03,2023-10-23 23:21:03,True,card,2023-10-23 23:21:03,de6ded7e-eb94-4c87-ba55-2fafaefde053
1961,536,Patricia Williams,2023-10-23 23:15:49,2023-10-23 23:15:49,True,card,2023-10-23 23:15:49,de6fa00e-0458-48fb-a146-f664258424e8
999,353,Jacob Kelly,2023-10-23 23:25:04,2023-10-23 23:12:33,True,card,2023-10-23 23:25:04,de775c49-407f-4a70-9f9a-a33efb5bde1c
3172,394,Nicholas Lopez PhD,2023-10-23 23:20:16,2023-10-23 23:20:16,True,card,2023-10-23 23:20:16,de7d86e4-63ba-4d20-aea6-19f83b157c24
0,361,Amy Wolf,2023-10-23 23:10:19,2023-10-23 23:08:50,True,card,2023-10-23 23:10:19,de956b63-9deb-4237-b0bf-5921700dc84c
4724,935,Taylor Smith,2023-10-23 23:25:39,2023-10-23 23:25:39,False,card,2023-10-23 23:25:39,de9884b6-8b93-4e17-bd4e-45be925773a1
680,466,James Ellis,2023-10-23 23:14:57,2023-10-23 23:11:20,False,card,2023-10-23 23:14:57,de994c65-e1af-4442-a1ba-2d8863b1160b
3848,494,Mr. George Jackson,2023-10-23 23:22:39,2023-10-23 23:22:39,False,card,2023-10-23 23:22:39,dea7c76d-95d0-4e95-810e-92c490f98b1a
99,949,Kathy Page,2023-10-23 23:13:37,2023-10-23 23:09:15,False,card,2023-10-23 23:13:37,deb0ecbe-e312-4fe6-b5d1-c9dd08734e3b
2459,19,Shannon Bradley,2023-10-23 23:17:40,2023-10-23 23:17:40,True,card,2023-10-23 23:17:40,deba7c90-d3c4-4059-8d40-6a450c636c0b
176,296,Annette Haynes,2023-10-23 23:25:22,2023-10-23 23:09:29,True,card,2023-10-23 23:25:22,defae52a-eb5e-4d5c-b04e-9dbd3a26fad8
1344,168,Adrian Shaffer,2023-10-23 23:16:48,2023-10-23 23:13:40,False,card,2023-10-23 23:16:48,df09e775-b4e0-42f0-a17f-a6c8b6f0361e
427,47,Ryan Adams,2023-10-23 23:12:25,2023-10-23 23:10:23,False,card,2023-10-23 23:12:25,df0ca3ba-8983-47b1-ae22-b7a6c2895045
316,213,Jennifer Quinn,2023-10-23 23:09:57,2023-10-23 23:09:57,True,card,2023-10-23 23:09:57,df1e7bac-3efd-40bc-88a5-4e134bd88de6
2393,657,Cameron Howell,2023-10-23 23:29:18,2023-10-23 23:17:25,False,card,2023-10-23 23:29:18,df26ec2e-be36-4552-b516-5796daa752da
4609,94,Jennifer Burnett,2023-10-23 23:25:19,2023-10-23 23:25:19,False,card,2023-10-23 23:25:19,df2e2f6d-1f65-487f-b53f-7c5fd3569df2
3841,716,Mary Shea,2023-10-23 23:29:38,2023-10-23 23:22:37,True,card,2023-10-23 23:29:38,df35e337-8a42-4e2c-8afa-ef6a06584bbc
2228,390,Andrea Ochoa,2023-10-23 23:25:36,2023-10-23 23:16:50,True,card,2023-10-23 23:25:36,df422349-82a3-4280-ab63-977580155355
414,645,Eugene Green,2023-10-23 23:17:18,2023-10-23 23:10:20,False,card,2023-10-23 23:17:18,df45ac16-2b7a-4fc7-bba0-8b05a46694fc
1497,141,Brandy Bates,2023-10-23 23:17:34,2023-10-23 23:14:13,False,card,2023-10-23 23:17:34,df48fc8e-a41d-48dc-ab2b-fdc1d088986a
2999,355,James Benitez,2023-10-23 23:22:25,2023-10-23 23:19:38,False,card,2023-10-23 23:22:25,df54e986-399c-489e-aeeb-baec972ed30b
3723,495,Claire Diaz,2023-10-23 23:22:15,2023-10-23 23:22:15,True,card,2023-10-23 23:22:15,df828b4d-d797-4510-a095-8374583b1bea
683,452,Jessica Chan,2023-10-23 23:11:20,2023-10-23 23:11:20,True,card,2023-10-23 23:11:20,df8d7bd6-4f89-4e35-a2c4-bed0783720bd
114,541,Valerie Wallace,2023-10-23 23:19:07,2023-10-23 23:09:17,False,card,2023-10-23 23:19:07,dfa415e7-20df-497f-a070-c85c0ce0dbdb
2008,709,Denise Kelley,2023-10-23 23:19:34,2023-10-23 23:16:00,False,card,2023-10-23 23:19:34,dff1159c-82c8-4c1c-b49d-2759deb67974
4058,165,Michael Mejia,2023-10-23 23:29:12,2023-10-23 23:23:26,True,card,2023-10-23 23:29:12,dff25666-6e58-429e-a3b5-d04eec597ee5
4602,333,Lawrence Vasquez,2023-10-23 23:25:17,2023-10-23 23:25:17,False,card,2023-10-23 23:25:17,dff95d33-552f-4bba-a5b2-45957cdc21d1
35,636,Matthew Baker,2023-10-23 23:09:01,2023-10-23 23:08:58,False,card,2023-10-23 23:09:01,e011124a-0cfe-4975-9afe-a02a9f370ad6
5667,272,David Bradford,2023-10-23 23:29:16,2023-10-23 23:29:16,False,card,2023-10-23 23:29:16,e01a846c-fb8d-45a9-bc76-c6fcf2c1ac16
473,83,Sierra Lopez,2023-10-23 23:13:43,2023-10-23 23:10:33,False,card,2023-10-23 23:13:43,e03102ad-bdd5-484d-a48d-f99a2c9e6b49
1259,848,Catherine Miller,2023-10-23 23:13:22,2023-10-23 23:13:22,False,card,2023-10-23 23:13:22,e04e652a-7812-44d2-94d2-e8cb4ab6eb56
4321,773,Michael Davis,2023-10-23 23:24:20,2023-10-23 23:24:20,True,card,2023-10-23 23:24:20,e0733d94-2a67-4fd3-b80b-faaa429660f6
5749,600,Alexandra Greene,2023-10-23 23:29:31,2023-10-23 23:29:31,True,card,2023-10-23 23:29:31,e07fdf99-d890-4298-b594-6e6d89fcc28d
3063,717,Courtney Smith,2023-10-23 23:19:53,2023-10-23 23:19:53,True,card,2023-10-23 23:19:53,e08a9de8-3c91-4b15-bbbe-7e119fa166f5
3519,647,Becky Ramos,2023-10-23 23:21:36,2023-10-23 23:21:36,False,card,2023-10-23 23:21:36,e08d7237-6b47-417f-b0ae-5b6afb5de47a
236,196,Sara Houston,2023-10-23 23:09:43,2023-10-23 23:09:43,True,card,2023-10-23 23:09:43,e098e138-79f9-4662-a63f-4f04a34d18c5
5822,564,Sarah Wong,2023-10-23 23:29:49,2023-10-23 23:29:49,False,card,2023-10-23 23:29:49,e09fc0ac-4b41-4613-abb7-9b9c06035176
1088,29,Jason Gilbert,2023-10-23 23:16:11,2023-10-23 23:12:48,False,card,2023-10-23 23:16:11,e0a37bea-e1a6-4ef3-ba6b-e45c538e3cc9
1478,105,Aaron Fisher,2023-10-23 23:14:09,2023-10-23 23:14:09,True,card,2023-10-23 23:14:09,e0a4c151-a473-46e3-98b4-a2e288a8cbf0
156,113,Laura Montgomery,2023-10-23 23:09:31,2023-10-23 23:09:24,True,card,2023-10-23 23:09:31,e0aee78a-1296-44ed-848a-af6169fc00f3
3952,410,Anna Schultz,2023-10-23 23:23:00,2023-10-23 23:23:00,False,card,2023-10-23 23:23:00,e0be9aef-7809-4cdb-be7e-b37642f39b3f
4172,607,Alexander Brown,2023-10-23 23:23:49,2023-10-23 23:23:49,True,card,2023-10-23 23:23:49,e0c24370-9615-446b-bbea-5f990c2fd78a
1355,332,Shannon Clay,2023-10-23 23:14:43,2023-10-23 23:13:43,True,card,2023-10-23 23:14:43,e0c6f74b-ae51-484f-a997-87f83f3afb3a
1279,819,Kimberly Olsen,2023-10-23 23:13:26,2023-10-23 23:13:26,True,card,2023-10-23 23:13:26,e0d04bf2-a6ed-47be-b615-5abdcb10956e
5694,68,Robert Hancock,2023-10-23 23:29:21,2023-10-23 23:29:21,False,card,2023-10-23 23:29:21,e0d0fb25-d79c-47ba-a51a-18ea384521ec
245,337,Sara Smith,2023-10-23 23:10:28,2023-10-23 23:09:44,True,card,2023-10-23 23:10:28,e0d2e434-cb2e-4e32-b7e4-67f03dc3c046
4109,713,Victor Stevens,2023-10-23 23:23:37,2023-10-23 23:23:37,False,card,2023-10-23 23:23:37,e0f5c049-1e8d-41b0-9ebb-a28e23309c2c
4937,819,Lindsay Ray,2023-10-23 23:26:25,2023-10-23 23:26:25,False,card,2023-10-23 23:26:25,e0fce10d-1bb9-49fd-91e1-5ca0d15f8257
1244,677,Barbara Turner,2023-10-23 23:18:33,2023-10-23 23:13:19,True,card,2023-10-23 23:18:33,e10d1b91-527a-424e-831e-ea0796e943f2
4300,215,Andre Sanchez,2023-10-23 23:24:17,2023-10-23 23:24:17,True,card,2023-10-23 23:24:17,e110a18f-a625-4220-bcfe-7b6580f66ee0
1453,201,Cindy Boyer,2023-10-23 23:14:05,2023-10-23 23:14:05,True,card,2023-10-23 23:14:05,e113ba62-4993-4e26-b030-2e7dd38c52af
1968,670,Tracy Williams,2023-10-23 23:15:51,2023-10-23 23:15:51,True,card,2023-10-23 23:15:51,e116b779-3660-4b04-8e67-e6767b78f3b1
3978,638,Ashley Cooley,2023-10-23 23:23:05,2023-10-23 23:23:05,False,card,2023-10-23 23:23:05,e11a6c9d-4679-44b0-b159-d91e1e026396
2394,848,Rhonda Johnson,2023-10-23 23:20:17,2023-10-23 23:17:27,False,card,2023-10-23 23:20:17,e1311b18-f648-45aa-9894-9c7ff7d54845
5509,590,Matthew Marshall,2023-10-23 23:28:59,2023-10-23 23:28:40,False,card,2023-10-23 23:28:59,e13cccb9-07f5-4e91-9f59-e92707ebf229
2350,459,Ellen Robinson,2023-10-23 23:17:48,2023-10-23 23:17:16,False,card,2023-10-23 23:17:48,e142d799-1044-4b74-9e61-f9e97a410eec
2775,886,Christopher Barton,2023-10-23 23:21:54,2023-10-23 23:18:51,False,card,2023-10-23 23:21:54,e144c814-6546-4248-8238-839ec3b29033
1514,327,Tina Singh,2023-10-23 23:14:16,2023-10-23 23:14:16,False,card,2023-10-23 23:14:16,e146f0cb-9085-42ea-be7e-2fedb4be8c8c
3347,904,Craig Sullivan,2023-10-23 23:26:51,2023-10-23 23:20:55,True,card,2023-10-23 23:26:51,e15980c7-3562-43ab-bdce-2467a5cf65cb
3999,515,Sophia Williamson,2023-10-23 23:23:11,2023-10-23 23:23:11,True,card,2023-10-23 23:23:11,e1704945-7ada-4ea0-b2a8-939330701b19
2126,911,Clinton Jones,2023-10-23 23:16:27,2023-10-23 23:16:27,True,card,2023-10-23 23:16:27,e170b15f-062f-49e4-8c68-610ada190301
4753,144,Jimmy Meyer,2023-10-23 23:25:46,2023-10-23 23:25:46,True,card,2023-10-23 23:25:46,e19556a5-2e4c-4a9a-8eb6-54a628de29c4
540,206,Betty Brooks,2023-10-23 23:13:31,2023-10-23 23:10:49,False,card,2023-10-23 23:13:31,e196b3cd-7871-4efc-bb67-f53f476baebf
362,492,Robert Kim,2023-10-23 23:15:04,2023-10-23 23:10:10,False,card,2023-10-23 23:15:04,e1992a00-7931-4fa2-9991-fabf60e64265
390,55,Brandon Ferguson,2023-10-23 23:10:15,2023-10-23 23:10:15,False,card,2023-10-23 23:10:15,e19c3931-cf70-479a-b8f3-ead4d6408eeb
3972,507,Thomas Sanchez,2023-10-23 23:23:05,2023-10-23 23:23:05,True,card,2023-10-23 23:23:05,e1c5da8d-88fb-46c5-ac1b-a19b05fbf097
4503,669,Jason Stevens,2023-10-23 23:24:59,2023-10-23 23:24:59,False,card,2023-10-23 23:24:59,e1d39cb5-4cdc-4e4b-9591-141f9d8245cc
3851,171,Rhonda Rich,2023-10-23 23:22:39,2023-10-23 23:22:39,False,card,2023-10-23 23:22:39,e1d4badd-476d-466b-a037-8327411b3857
128,638,William Watkins,2023-10-23 23:13:30,2023-10-23 23:09:19,True,card,2023-10-23 23:13:30,e1e2ebd6-042e-4afd-8334-b1629b8edbb2
3695,521,Mark Montes MD,2023-10-23 23:22:09,2023-10-23 23:22:09,True,card,2023-10-23 23:22:09,e1f8712a-e51d-4fd3-8936-e625ad1697c7
3249,752,Amber Walker,2023-10-23 23:20:37,2023-10-23 23:20:33,False,card,2023-10-23 23:20:37,e20c787e-ef31-46b5-8485-23844a58c8b4
3943,889,Jamie Weber,2023-10-23 23:22:59,2023-10-23 23:22:59,True,card,2023-10-23 23:22:59,e20e8b77-090e-4c56-85d4-221ca4952cd4
4041,307,Kenneth Bailey,2023-10-23 23:23:20,2023-10-23 23:23:20,False,card,2023-10-23 23:23:20,e26d4c0a-d4ea-4cb2-8cf6-fedd44f1f89d
5445,360,Jeffery Wallace,2023-10-23 23:28:26,2023-10-23 23:28:26,False,card,2023-10-23 23:28:26,e28f565a-1874-499d-b27a-7a1f0368add2
393,616,Andrew Fletcher,2023-10-23 23:10:15,2023-10-23 23:10:15,True,card,2023-10-23 23:10:15,e29fd13a-8fd9-448d-983e-8da1be713c6b
1877,165,Cindy Bullock,2023-10-23 23:19:28,2023-10-23 23:15:32,False,card,2023-10-23 23:19:28,e2a5ca91-62df-4bd4-b81c-adfc4b6413b4
367,751,Julie Brooks,2023-10-23 23:12:53,2023-10-23 23:10:10,True,card,2023-10-23 23:12:53,e2ad1d2c-b9dd-4048-afae-773a85c77776
4758,178,Vanessa Kim,2023-10-23 23:25:47,2023-10-23 23:25:47,True,card,2023-10-23 23:25:47,e2c232b8-78d0-4c69-ac8b-8b021f3a2e2c
538,952,Jacob Short,2023-10-23 23:11:39,2023-10-23 23:10:49,True,card,2023-10-23 23:11:39,e2c8c2e6-7f8a-4e24-8882-f02c1e1e97ed
2720,675,Matthew Stevens,2023-10-23 23:18:39,2023-10-23 23:18:39,False,card,2023-10-23 23:18:39,e2caaa6f-0913-499e-9e9f-0cf1778b73fe
873,518,Keith Rogers,2023-10-23 23:17:16,2023-10-23 23:12:05,False,card,2023-10-23 23:17:16,e2f24c16-cb8f-4544-9bd2-e63ba1a07997
406,851,Kathleen Pittman,2023-10-23 23:10:19,2023-10-23 23:10:19,True,card,2023-10-23 23:10:19,e301bd31-3602-4d39-aec6-2b05879a9260
1195,544,Jamie Rhodes,2023-10-23 23:13:22,2023-10-23 23:13:10,True,card,2023-10-23 23:13:22,e30225b8-fc83-448b-8642-47353349e672
1172,679,Alexandra Oliver,2023-10-23 23:22:39,2023-10-23 23:13:06,True,card,2023-10-23 23:22:39,e324cdb6-1b82-47a2-9911-6b58dc519bb4
1121,502,David Buck,2023-10-23 23:12:55,2023-10-23 23:12:55,True,card,2023-10-23 23:12:55,e33c7ff9-facf-45b3-8862-5a00a56039e4
2668,151,Lauren Brown,2023-10-23 23:18:36,2023-10-23 23:18:27,False,card,2023-10-23 23:18:36,e34fc2b3-8b5b-4e58-b93a-c84e9ce7b79c
247,362,Jennifer Hunter,2023-10-23 23:10:05,2023-10-23 23:09:44,False,card,2023-10-23 23:10:05,e35580d6-c385-44bd-858b-85abe3f6ec50
4352,451,Diane Hutchinson,2023-10-23 23:24:26,2023-10-23 23:24:26,True,card,2023-10-23 23:24:26,e3596203-d2cd-4aed-8646-02225b0afa47
101,617,James Wheeler,2023-10-23 23:09:15,2023-10-23 23:09:15,False,card,2023-10-23 23:09:15,e35b22fd-ef9f-4d9c-9cc1-fa3be3e7ddec
1923,385,Cody Hernandez,2023-10-23 23:15:43,2023-10-23 23:15:43,True,card,2023-10-23 23:15:43,e396f260-38cb-4449-ae2c-93590982dfbe
4465,519,Marcus Austin,2023-10-23 23:24:50,2023-10-23 23:24:50,False,card,2023-10-23 23:24:50,e3ad0623-e302-416d-b7d9-b4ae01a11997
5798,569,Monica Walker,2023-10-23 23:29:45,2023-10-23 23:29:45,True,card,2023-10-23 23:29:45,e3b70fca-e6ce-40f8-8480-342429364eb8
590,352,Mary Ross,2023-10-23 23:11:25,2023-10-23 23:10:59,True,card,2023-10-23 23:11:25,e3b724ad-32d7-429c-aedf-f2747bc43ec9
2210,21,Andrew Bailey,2023-10-23 23:25:48,2023-10-23 23:16:47,True,card,2023-10-23 23:25:48,e3b7eb83-eae7-4281-894b-722c544bcdea
4003,24,Susan Freeman,2023-10-23 23:23:12,2023-10-23 23:23:12,False,card,2023-10-23 23:23:12,e3ce7057-7d5d-4621-baa4-d37791c50b35
948,952,Janet Simpson,2023-10-23 23:28:43,2023-10-23 23:12:23,False,card,2023-10-23 23:28:43,e3da78df-aec2-4ea9-8a37-2fdd7af40718
1273,616,Sabrina Ross,2023-10-23 23:13:36,2023-10-23 23:13:25,True,card,2023-10-23 23:13:36,e3efd97e-9c2b-4a9d-84b6-b9020425b7cc
1090,606,Allen Glover,2023-10-23 23:14:09,2023-10-23 23:12:48,True,card,2023-10-23 23:14:09,e4176b2a-60c6-442d-a37f-abd2d37fa9c9
4126,201,Brandon Miller,2023-10-23 23:25:28,2023-10-23 23:23:40,True,card,2023-10-23 23:25:28,e41ea02e-655f-49fa-9b53-fcc6c1975b7e
4377,241,Christina Davenport,2023-10-23 23:24:31,2023-10-23 23:24:31,True,card,2023-10-23 23:24:31,e422a21a-fc5e-4bce-a877-d9ab2a66e18b
1665,54,Edward Brown,2023-10-23 23:14:49,2023-10-23 23:14:49,False,card,2023-10-23 23:14:49,e42e6cf5-5968-493e-a627-2c3f15f1a5c0
1286,452,Nathan Williams,2023-10-23 23:13:29,2023-10-23 23:13:29,True,card,2023-10-23 23:13:29,e448259e-5839-431e-ab33-abcc91ef2d77
1996,775,Samuel Weeks,2023-10-23 23:15:58,2023-10-23 23:15:58,True,card,2023-10-23 23:15:58,e4507f88-b0a6-405e-b2ea-55d560b02ba7
79,829,Charles Brown,2023-10-23 23:09:40,2023-10-23 23:09:10,False,card,2023-10-23 23:09:40,e4602c55-07d3-44b4-9c89-83bf361b2340
4769,927,Cindy Dixon,2023-10-23 23:25:50,2023-10-23 23:25:50,True,card,2023-10-23 23:25:50,e46eccdf-ee65-46ec-b561-9f0170cb4501
1449,781,Charles Nolan,2023-10-23 23:19:39,2023-10-23 23:14:03,True,card,2023-10-23 23:19:39,e47b71e9-83d9-48c8-9328-c1a1996ea19a
2148,861,Troy Rogers,2023-10-23 23:26:01,2023-10-23 23:16:32,False,card,2023-10-23 23:26:01,e47f1405-d5b0-4e5e-ab60-0a80d8659e5c
4805,139,Toni Mitchell,2023-10-23 23:25:58,2023-10-23 23:25:58,False,card,2023-10-23 23:25:58,e489fe2d-0b6c-45d1-bb9a-8b2a79ecff44
158,634,Allison Oliver,2023-10-23 23:09:26,2023-10-23 23:09:26,False,card,2023-10-23 23:09:26,e48a8bbe-0b0d-4cdd-9780-a278b20aab61
4262,113,Heather Willis,2023-10-23 23:24:09,2023-10-23 23:24:09,True,card,2023-10-23 23:24:09,e48aba4d-a77c-4b8f-ab32-e9e6ab405203
1418,261,Eric Stevens,2023-10-23 23:21:03,2023-10-23 23:13:56,False,card,2023-10-23 23:21:03,e49958ec-a827-4dcc-83eb-d4e4539145ab
615,29,Erica Wells,2023-10-23 23:11:05,2023-10-23 23:11:05,True,card,2023-10-23 23:11:05,e4a06964-758d-43a0-a228-8f35732eba2c
3184,872,Tina Gonzalez,2023-10-23 23:20:19,2023-10-23 23:20:19,False,card,2023-10-23 23:20:19,e4b40cbf-7e8a-4bdf-a9c1-f324319ccf11
3166,16,Sarah Davis,2023-10-23 23:20:14,2023-10-23 23:20:14,True,card,2023-10-23 23:20:14,e4b60d5e-e2a1-486d-8c8b-e5b0b35e0b0d
2976,973,Jessica Frost,2023-10-23 23:25:17,2023-10-23 23:19:32,True,card,2023-10-23 23:25:17,e4bda352-115a-4e68-84a6-f692fc302ff6
252,744,Tricia Olson,2023-10-23 23:13:28,2023-10-23 23:09:46,False,card,2023-10-23 23:13:28,e4ce9375-a866-48fa-a173-28868f631081
3407,604,Felicia Melendez,2023-10-23 23:29:03,2023-10-23 23:21:08,False,card,2023-10-23 23:29:03,e4da0cbd-1233-454c-be06-948a792edd82
262,326,Ryan Spencer,2023-10-23 23:09:48,2023-10-23 23:09:48,False,card,2023-10-23 23:09:48,e4dc1363-99da-4c6a-9bec-583fe2d7c67a
94,669,April Wilson,2023-10-23 23:18:47,2023-10-23 23:09:14,False,card,2023-10-23 23:18:47,e4de1d58-db75-4739-b813-d2f36e8466b1
171,712,Ronald Barrett,2023-10-23 23:14:21,2023-10-23 23:09:29,False,card,2023-10-23 23:14:21,e4df3d12-a823-4f06-87d1-16dd73ce98da
1206,583,Mario Hansen,2023-10-23 23:19:02,2023-10-23 23:13:13,False,card,2023-10-23 23:19:02,e4f37035-0506-4955-97b0-e8a8ce39906f
18,627,Carl Huffman,2023-10-23 23:20:24,2023-10-23 23:08:53,False,card,2023-10-23 23:20:24,e4f3be4e-7dff-48c7-a40b-ea4398a37047
2149,620,Tracy Mcclain,2023-10-23 23:18:33,2023-10-23 23:16:32,False,card,2023-10-23 23:18:33,e5246e81-9827-4ae9-a956-d3330709ef0a
4748,413,Lacey Henry,2023-10-23 23:25:44,2023-10-23 23:25:44,True,card,2023-10-23 23:25:44,e52511c2-8c33-4475-9de7-4889e53c947d
4234,750,Amy Davis,2023-10-23 23:24:02,2023-10-23 23:24:02,True,card,2023-10-23 23:24:02,e527d5c6-2626-4ba6-97df-debcea92b2e5
857,945,Henry Phillips,2023-10-23 23:26:54,2023-10-23 23:12:02,False,card,2023-10-23 23:26:54,e529c7ce-be87-4e80-af24-148804bb2d38
2811,31,Tammy Bailey,2023-10-23 23:30:28,2023-10-23 23:18:56,False,card,2023-10-23 23:30:28,e541a3b8-40fd-43dc-a7d7-2d7c20278af2
2988,167,James Day,2023-10-23 23:19:36,2023-10-23 23:19:36,True,card,2023-10-23 23:19:36,e56085a7-10bd-4cc5-8f0c-d787d0b3a156
392,187,John Brown,2023-10-23 23:28:25,2023-10-23 23:10:15,False,card,2023-10-23 23:28:25,e56d913e-3d4a-4af4-86fd-9ae4a2761e88
3193,177,Cynthia Barry,2023-10-23 23:21:55,2023-10-23 23:20:23,False,card,2023-10-23 23:21:55,e57a36b1-0aae-47ca-af0b-ec292bfc433b
1954,564,Andrea Morgan,2023-10-23 23:15:48,2023-10-23 23:15:48,True,card,2023-10-23 23:15:48,e57bd9d3-ac41-4dd5-a3ae-cbeef7ef5d9e
3324,768,Nicholas Floyd,2023-10-23 23:23:01,2023-10-23 23:20:50,False,card,2023-10-23 23:23:01,e58517cb-3055-423c-b650-2d7cf15a8715
1102,361,Alicia Lewis,2023-10-23 23:27:39,2023-10-23 23:12:49,True,card,2023-10-23 23:27:39,e593ec44-7efc-4d10-85d5-294010fbcd02
5819,688,James Rodriguez,2023-10-23 23:29:49,2023-10-23 23:29:49,False,card,2023-10-23 23:29:49,e59aac8e-e2df-4b3b-a14f-842ab35fa038
2504,590,Mario Dalton,2023-10-23 23:22:59,2023-10-23 23:17:50,False,card,2023-10-23 23:22:59,e59ef8b6-9213-48e9-a848-ec53b06aba08
3612,393,Billy Stevens,2023-10-23 23:21:54,2023-10-23 23:21:54,True,card,2023-10-23 23:21:54,e5b70471-905c-4b1f-a6ec-094163a11548
2799,105,Karen Pacheco,2023-10-23 23:23:46,2023-10-23 23:18:55,False,card,2023-10-23 23:23:46,e5d79ae8-d86c-4f6e-9cf3-7f2f9a765baa
515,173,Tamara Cook,2023-10-23 23:12:27,2023-10-23 23:10:43,True,card,2023-10-23 23:12:27,e5ddec61-1deb-47b8-8821-bab53dca4104
99,949,Kathy Page,2023-10-23 23:16:12,2023-10-23 23:09:15,False,card,2023-10-23 23:16:12,e5dfdf6e-2748-49fb-9701-0aab8dbaf62d
2491,289,Joshua Hart,2023-10-23 23:17:48,2023-10-23 23:17:48,True,card,2023-10-23 23:17:48,e5f7ba48-6ac6-4524-b475-b12e760c8dec
207,327,Karen Cooper,2023-10-23 23:15:21,2023-10-23 23:09:37,False,card,2023-10-23 23:15:21,e5feac7e-5794-4585-acec-d47ca6888a73
922,138,Rebecca Chen DDS,2023-10-23 23:18:04,2023-10-23 23:12:17,True,card,2023-10-23 23:18:04,e6368444-5b1a-432d-9844-0f9127e133db
2371,799,Sabrina Mcdonald,2023-10-23 23:17:21,2023-10-23 23:17:21,False,card,2023-10-23 23:17:21,e63c83a7-4b07-4cbb-872f-9a463fb2ada1
3861,50,Katherine Ramirez,2023-10-23 23:22:43,2023-10-23 23:22:43,True,card,2023-10-23 23:22:43,e655585a-d5d2-4565-91f7-8ff2671cda0a
351,33,Bethany Cantu,2023-10-23 23:24:35,2023-10-23 23:10:07,True,card,2023-10-23 23:24:35,e659d602-382a-4da8-affa-a01fd0a1db6d
2379,460,Abigail Bonilla,2023-10-23 23:17:24,2023-10-23 23:17:24,True,card,2023-10-23 23:17:24,e67193b8-501b-4011-bf44-1660c9d37fcf
2097,687,Adam Austin,2023-10-23 23:25:37,2023-10-23 23:16:22,False,card,2023-10-23 23:25:37,e6768a0f-75c6-42ac-8c42-c4e182c2a145
5611,935,Allison Brown,2023-10-23 23:29:03,2023-10-23 23:29:03,False,card,2023-10-23 23:29:03,e67e471d-85db-488c-99dd-cf38f3c2548a
444,507,Andrea Casey,2023-10-23 23:15:22,2023-10-23 23:10:27,False,card,2023-10-23 23:15:22,e68fd7aa-b342-47d8-8cf1-8976f7b4a1da
341,894,Erica Freeman,2023-10-23 23:10:05,2023-10-23 23:10:05,True,card,2023-10-23 23:10:05,e69e7a61-4194-4bf7-96fd-fd9896085c4a
502,597,Michelle Schaefer,2023-10-23 23:10:40,2023-10-23 23:10:40,True,card,2023-10-23 23:10:40,e6a02911-e435-40dd-8ec6-e563a2911675
3458,979,Anna Hines,2023-10-23 23:21:20,2023-10-23 23:21:20,True,card,2023-10-23 23:21:20,e6a0f99e-0636-422b-b183-59da54e8d898
3267,554,Amy Bryant,2023-10-23 23:27:23,2023-10-23 23:20:39,True,card,2023-10-23 23:27:23,e6a91c25-4ede-40d8-a82a-299a18678244
303,235,Victoria Thomas,2023-10-23 23:27:39,2023-10-23 23:09:56,False,card,2023-10-23 23:27:39,e6b386f0-9264-4adf-bfda-82f5b54e053c
2958,276,Kevin Russell,2023-10-23 23:21:07,2023-10-23 23:19:29,False,card,2023-10-23 23:21:07,e6bacf7a-9d7a-47df-9631-4421b2533823
5869,365,Alyssa Brooks,2023-10-23 23:30:00,2023-10-23 23:30:00,False,card,2023-10-23 23:30:00,e6cfd0f6-ab74-4bc3-a85b-13b53ca966aa
